CustomerID,CustomerName,Email,Gender,Age,Country,City
1,Emma Anderson,emma.anderson@example.com,Male,50,Germany,Berlin
2,Sarah Brown,sarah.brown@example.com,Female,37,Spain,Madrid
3,Robert Hernandez,robert.hernandez@example.com,Female,26,Netherlands,Amsterdam
4,David Garcia,david.garcia@example.com,Male,25,Sweden,Stockholm
5,Emma Miller,emma.miller@example.com,Female,41,Spain,Madrid
6,Daniel Rodriguez,daniel.rodriguez@example.com,Male,31,Belgium,Brussels
7,Laura Miller,laura.miller@example.com,Male,35,Belgium,Brussels
8,James Gonzalez,james.gonzalez@example.com,Female,18,Sweden,Stockholm
9,Emily Thomas,emily.thomas@example.com,Male,29,Austria,Vienna
10,Chris Davis,chris.davis@example.com,Female,46,Germany,Berlin
11,Emma Garcia,emma.garcia@example.com,Male,54,Austria,Vienna
12,James Lopez,james.lopez@example.com,Female,43,Belgium,Brussels
13,David Wilson,david.wilson@example.com,Male,50,UK,London
14,Olivia Wilson,olivia.wilson@example.com,Male,60,Spain,Madrid
15,Emma Martinez,emma.martinez@example.com,Male,32,Switzerland,Zurich
16,Michael Martinez,michael.martinez@example.com,Male,40,Italy,Rome
17,Daniel Thomas,daniel.thomas@example.com,Female,46,Germany,Berlin
18,Robert Lopez,robert.lopez@example.com,Female,38,Italy,Rome
19,Emma Wilson,emma.wilson@example.com,Female,36,Netherlands,Amsterdam
20,David Johnson,david.johnson@example.com,Male,22,UK,London
21,Olivia Gonzalez,olivia.gonzalez@example.com,Female,40,Spain,Madrid
22,Alex Wilson,alex.wilson@example.com,Male,53,Germany,Berlin
23,Isabella Garcia,isabella.garcia@example.com,Female,37,Italy,Rome
24,Chris Hernandez,chris.hernandez@example.com,Male,25,Italy,Rome
25,David Anderson,david.anderson@example.com,Male,26,Italy,Rome
26,Isabella Thomas,isabella.thomas@example.com,Male,31,UK,London
27,John Rodriguez,john.rodriguez@example.com,Male,23,UK,London
28,Emily Davis,emily.davis@example.com,Female,18,Switzerland,Zurich
29,Sophia Anderson,sophia.anderson@example.com,Female,26,Italy,Rome
30,Alex Garcia,alex.garcia@example.com,Female,33,Belgium,Brussels
31,Daniel Jones,daniel.jones@example.com,Male,33,Austria,Vienna
32,Laura Anderson,laura.anderson@example.com,Female,29,Spain,Madrid
33,David Thomas,david.thomas@example.com,Male,22,Spain,Madrid
34,Daniel Miller,daniel.miller@example.com,Male,57,France,Paris
35,Robert Rodriguez,robert.rodriguez@example.com,Female,46,Germany,Berlin
36,Emma Johnson,emma.johnson@example.com,Female,63,France,Paris
37,Olivia Lopez,olivia.lopez@example.com,Female,44,Germany,Berlin
38,John Garcia,john.garcia@example.com,Male,28,Spain,Madrid
39,Jane Miller,jane.miller@example.com,Female,64,Italy,Rome
40,Olivia Thomas,olivia.thomas@example.com,Female,67,Germany,Berlin
41,Laura Wilson,laura.wilson@example.com,Male,45,Germany,Berlin
42,John Gonzalez,john.gonzalez@example.com,Female,69,UK,London
43,Olivia Hernandez,olivia.hernandez@example.com,Male,53,Sweden,Stockholm
44,Olivia Brown,olivia.brown@example.com,Female,59,Switzerland,Zurich
45,Sarah Hernandez,sarah.hernandez@example.com,Female,36,Italy,Rome
46,Chris Johnson,chris.johnson@example.com,Male,52,Spain,Madrid
47,Sophia Thomas,sophia.thomas@example.com,Male,69,Netherlands,Amsterdam
48,Alex Gonzalez,alex.gonzalez@example.com,Female,48,Belgium,Brussels
49,Michael Smith,michael.smith@example.com,Female,61,Spain,Madrid
50,Olivia Miller,olivia.miller@example.com,Male,36,France,Paris
51,Michael Davis,michael.davis@example.com,Female,63,Austria,Vienna
52,Robert Williams,robert.williams@example.com,Female,41,Switzerland,Zurich
53,Emma Thomas,emma.thomas@example.com,Female,19,Germany,Berlin
54,Michael Gonzalez,michael.gonzalez@example.com,Female,24,Italy,Rome
55,Emily Lopez,emily.lopez@example.com,Female,60,UK,London
56,Sophia Davis,sophia.davis@example.com,Female,66,Switzerland,Zurich
57,James Rodriguez,james.rodriguez@example.com,Male,48,Spain,Madrid
58,Jane Williams,jane.williams@example.com,Male,34,Austria,Vienna
59,James Smith,james.smith@example.com,Female,44,Netherlands,Amsterdam
60,John Thomas,john.thomas@example.com,Male,53,Netherlands,Amsterdam
61,Emma Rodriguez,emma.rodriguez@example.com,Female,67,Germany,Berlin
62,Michael Hernandez,michael.hernandez@example.com,Male,60,Sweden,Stockholm
63,John Davis,john.davis@example.com,Male,27,Switzerland,Zurich
64,Sarah Martinez,sarah.martinez@example.com,Female,62,Belgium,Brussels
65,Olivia Rodriguez,olivia.rodriguez@example.com,Female,31,Italy,Rome
66,Isabella Martinez,isabella.martinez@example.com,Female,24,Sweden,Stockholm
67,Alex Johnson,alex.johnson@example.com,Female,56,Spain,Madrid
68,David Gonzalez,david.gonzalez@example.com,Female,57,Netherlands,Amsterdam
69,Emma Gonzalez,emma.gonzalez@example.com,Male,26,Spain,Madrid
70,James Garcia,james.garcia@example.com,Female,31,Belgium,Brussels
71,Isabella Miller,isabella.miller@example.com,Female,25,Italy,Rome
72,Sophia Miller,sophia.miller@example.com,Female,34,Sweden,Stockholm
73,Sarah Gonzalez,sarah.gonzalez@example.com,Male,40,Spain,Madrid
74,Jane Smith,jane.smith@example.com,Male,33,UK,London
75,David Smith,david.smith@example.com,Female,43,Netherlands,Amsterdam
76,Michael Lopez,michael.lopez@example.com,Female,26,Austria,Vienna
77,David Lopez,david.lopez@example.com,Male,53,Spain,Madrid
78,Olivia Smith,olivia.smith@example.com,Female,24,Sweden,Stockholm
79,John Jones,john.jones@example.com,Female,35,Netherlands,Amsterdam
80,Laura Jones,laura.jones@example.com,Female,25,Netherlands,Amsterdam
81,Emily Wilson,emily.wilson@example.com,Male,38,Switzerland,Zurich
82,Laura Gonzalez,laura.gonzalez@example.com,Male,43,UK,London
83,Emily Jones,emily.jones@example.com,Male,20,Switzerland,Zurich
84,Michael Williams,michael.williams@example.com,Female,34,Spain,Madrid
85,Jane Hernandez,jane.hernandez@example.com,Male,68,Belgium,Brussels
86,James Hernandez,james.hernandez@example.com,Male,63,Austria,Vienna
87,Emma Hernandez,emma.hernandez@example.com,Male,41,Spain,Madrid
88,James Brown,james.brown@example.com,Male,42,France,Paris
89,Alex Rodriguez,alex.rodriguez@example.com,Male,22,Sweden,Stockholm
90,John Wilson,john.wilson@example.com,Male,54,UK,London
91,John Brown,john.brown@example.com,Female,62,Spain,Madrid
92,David Hernandez,david.hernandez@example.com,Female,67,UK,London
93,Jane Rodriguez,jane.rodriguez@example.com,Female,41,Spain,Madrid
94,Jane Anderson,jane.anderson@example.com,Male,48,Belgium,Brussels
95,James Jones,james.jones@example.com,Male,43,Germany,Berlin
96,Emily Gonzalez,emily.gonzalez@example.com,Female,38,Austria,Vienna
97,Emily Rodriguez,emily.rodriguez@example.com,Female,51,France,Paris
98,Chris Lopez,chris.lopez@example.com,Female,55,Austria,Vienna
99,Laura Hernandez,laura.hernandez@example.com,Male,41,Italy,Rome
100,Jane Brown,jane.brown@example.com,Female,45,Austria,Vienna
